x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.30151433,0.54963411,0.30009606,-0.00107728,-0.00135083,0.00023168,148.07755480,-85.22764526,-37.90347733,-85.22764526,122.32923144,126.53865353,-37.90347733,126.53865353,174.63400604,0.05108150,0.00887514,-0.00203871,0.00887514,0.12418369,-0.00838150,-0.00203871,-0.00838150,0.11185954
0.30150358,0.54962057,0.30009834,-0.00107199,-0.00135602,0.00022500,148.22555464,-85.31286440,-37.94114863,-85.31286440,122.45156272,126.66514702,-37.94114863,126.66514702,174.80813677,0.05116602,0.00921701,-0.00218787,0.00921701,0.12411625,-0.00920157,-0.00218787,-0.00920157,0.11293924
0.30149289,0.54960699,0.30010056,-0.00106650,-0.00135964,0.00021823,148.37369996,-85.39816756,-37.97885619,-85.39816756,122.57401488,126.79176737,-37.97885619,126.79176737,174.98244941,0.05125269,0.00955471,-0.00234200,0.00955471,0.12404469,-0.01003426,-0.00234200,-0.01003426,0.11403442
0.30148225,0.54959338,0.30010271,-0.00106083,-0.00136171,0.00021140,148.52199086,-85.48355478,-38.01660002,-85.48355478,122.69658799,126.91851472,-38.01660002,126.91851472,175.15694406,0.05134141,0.00988823,-0.00250106,0.00988823,0.12396922,-0.01087941,-0.00250106,-0.01087941,0.11514534
0.30147167,0.54957976,0.30010479,-0.00105499,-0.00136226,0.00020449,148.67042741,-85.56902610,-38.05438014,-85.56902610,122.81928215,127.04538921,-38.05438014,127.04538921,175.33162079,0.05143210,0.01021754,-0.00266505,0.01021754,0.12389006,-0.01173685,-0.00266505,-0.01173685,0.11627221
0.30146115,0.54956614,0.30010680,-0.00104901,-0.00136130,0.00019753,148.81900969,-85.65458156,-38.09219658,-85.65458156,122.94209744,127.17239096,-38.09219658,127.17239096,175.50647971,0.05152464,0.01054266,-0.00283393,0.01054266,0.12380744,-0.01260641,-0.00283393,-0.01260641,0.11741528
0.30145069,0.54955253,0.30010874,-0.00104289,-0.00135888,0.00019051,148.96773780,-85.74022119,-38.13004935,-85.74022119,123.06503393,127.29952010,-38.13004935,127.29952010,175.68152090,0.05161896,0.01086355,-0.00300769,0.01086355,0.12372160,-0.01348791,-0.00300769,-0.01348791,0.11857478
0.30144030,0.54953896,0.30011061,-0.00103666,-0.00135501,0.00018345,149.11661180,-85.82594503,-38.16793848,-85.82594503,123.18809172,127.42677678,-38.16793848,127.42677678,175.85674443,0.05171495,0.01118024,-0.00318629,0.01118024,0.12363277,-0.01438117,-0.00318629,-0.01438117,0.11975095
0.30142996,0.54952543,0.30011241,-0.00103032,-0.00134973,0.00017634,149.26563179,-85.91175311,-38.20586399,-85.91175311,123.31127090,127.55416111,-38.20586399,127.55416111,176.03215038,0.05181254,0.01149269,-0.00336971,0.01149269,0.12354118,-0.01528599,-0.00336971,-0.01528599,0.12094401
0.30141969,0.54951196,0.30011413,-0.00102389,-0.00134307,0.00016921,149.41479783,-85.99764548,-38.24382590,-85.99764548,123.43457154,127.68167323,-38.24382590,127.68167323,176.20773883,0.05191162,0.01180093,-0.00355791,0.01180093,0.12344707,-0.01620217,-0.00355791,-0.01620217,0.12215419
0.30140948,0.54949857,0.30011579,-0.00101740,-0.00133508,0.00016204,149.56411002,-86.08362216,-38.28182426,-86.08362216,123.55799373,127.80931327,-38.28182426,127.80931327,176.38350985,0.05201212,0.01210494,-0.00375086,0.01210494,0.12335068,-0.01712950,-0.00375086,-0.01712950,0.12338172
0.30139934,0.54948526,0.30011737,-0.00101084,-0.00132577,0.00015486,149.71356842,-86.16968319,-38.31985907,-86.16968319,123.68153757,127.93708136,-38.31985907,127.93708136,176.55946350,0.05211396,0.01240474,-0.00394854,0.01240474,0.12325226,-0.01806778,-0.00394854,-0.01806778,0.12462682
0.30138927,0.54947205,0.30011889,-0.00100424,-0.00131520,0.00014767,149.86317312,-86.25582860,-38.35793037,-86.25582860,123.80520314,128.06497763,-38.35793037,128.06497763,176.73559986,0.05221705,0.01270031,-0.00415090,0.01270031,0.12315204,-0.01901678,-0.00415090,-0.01901678,0.12588970
0.30137926,0.54945896,0.30012033,-0.00099762,-0.00130340,0.00014047,150.01292419,-86.34205843,-38.39603819,-86.34205843,123.92899054,128.19300221,-38.39603819,128.19300221,176.91191897,0.05232132,0.01299168,-0.00435790,0.01299168,0.12305029,-0.01997627,-0.00435790,-0.01997627,0.12717059
0.30136931,0.54944599,0.30012170,-0.00099098,-0.00129041,0.00013327,150.16282171,-86.42837272,-38.43418255,-86.42837272,124.05289984,128.32115522,-38.43418255,128.32115522,177.08842090,0.05242669,0.01327884,-0.00456950,0.01327884,0.12294723,-0.02094604,-0.00456950,-0.02094604,0.12846969
0.30135944,0.54943315,0.30012299,-0.00098434,-0.00127627,0.00012608,150.31286576,-86.51477148,-38.47236349,-86.51477148,124.17693115,128.44943681,-38.47236349,128.44943681,177.26510571,0.05253309,0.01356180,-0.00478567,0.01356180,0.12284313,-0.02192584,-0.00478567,-0.02192584,0.12978720
0.30134963,0.54942046,0.30012422,-0.00097771,-0.00126103,0.00011890,150.46305642,-86.60125476,-38.51058105,-86.60125476,124.30108454,128.57784709,-38.51058105,128.57784709,177.44197343,0.05264045,0.01384058,-0.00500636,0.01384058,0.12273823,-0.02291544,-0.00500636,-0.02291544,0.13112332
0.30133988,0.54940793,0.30012537,-0.00097112,-0.00124473,0.00011174,150.61339374,-86.68782259,-38.54883524,-86.68782259,124.42536012,128.70638619,-38.54883524,128.70638619,177.61902413,0.05274870,0.01411519,-0.00523153,0.01411519,0.12263277,-0.02391457,-0.00523153,-0.02391457,0.13247824
0.30133020,0.54939557,0.30012645,-0.00096456,-0.00122740,0.00010461,150.76387782,-86.77447500,-38.58712611,-86.77447500,124.54975797,128.83505426,-38.58712611,128.83505426,177.79625785,0.05285776,0.01438564,-0.00546112,0.01438564,0.12252701,-0.02492300,-0.00546112,-0.02492300,0.13385214
0.30132059,0.54938338,0.30012746,-0.00095807,-0.00120911,0.00009751,150.91450873,-86.86121202,-38.62545369,-86.86121202,124.67427819,128.96385140,-38.62545369,128.96385140,177.97367463,0.05296758,0.01465194,-0.00569509,0.01465194,0.12242120,-0.02594047,-0.00569509,-0.02594047,0.13524519
0.30131104,0.54937138,0.30012840,-0.00095163,-0.00118988,0.00009045,151.06528654,-86.94803368,-38.66381802,-86.94803368,124.79892087,129.09277776,-38.66381802,129.09277776,178.15127451,0.05307809,0.01491411,-0.00593339,0.01491411,0.12231557,-0.02696672,-0.00593339,-0.02696672,0.13665757
0.30130156,0.54935958,0.30012927,-0.00094528,-0.00116977,0.00008343,151.21621131,-87.03494001,-38.70221914,-87.03494001,124.92368609,129.22183345,-38.70221914,129.22183345,178.32905753,0.05318923,0.01517218,-0.00617596,0.01517218,0.12221038,-0.02800147,-0.00617596,-0.02800147,0.13808942
0.30129214,0.54934799,0.30013007,-0.00093902,-0.00114882,0.00007647,151.36728314,-87.12193104,-38.74065707,-87.12193104,125.04857396,129.35101862,-38.74065707,129.35101862,178.50702371,0.05330094,0.01542615,-0.00642275,0.01542615,0.12210588,-0.02904447,-0.00642275,-0.02904447,0.13954090
0.30128278,0.54933661,0.30013080,-0.00093286,-0.00112708,0.00006956,151.51850208,-87.20900681,-38.77913186,-87.20900681,125.17358456,129.48033338,-38.77913186,129.48033338,178.68517310,0.05341317,0.01567605,-0.00667371,0.01567605,0.12200230,-0.03009543,-0.00667371,-0.03009543,0.14101215
0.30127348,0.54932545,0.30013146,-0.00092682,-0.00110459,0.00006271,151.66986822,-87.29616734,-38.81764355,-87.29616734,125.29871798,129.60977787,-38.81764355,129.60977787,178.86350572,0.05352584,0.01592190,-0.00692878,0.01592190,0.12189990,-0.03115408,-0.00692878,-0.03115408,0.14250330
0.30126424,0.54931452,0.30013206,-0.00092089,-0.00108140,0.00005593,151.82138162,-87.38341266,-38.85619218,-87.38341266,125.42397433,129.73935221,-38.85619218,129.73935221,179.04202161,0.05363892,0.01616372,-0.00718789,0.01616372,0.12179890,-0.03222013,-0.00718789,-0.03222013,0.14401445
0.30125506,0.54930382,0.30013258,-0.00091511,-0.00105755,0.00004922,151.97304235,-87.47074280,-38.89477780,-87.47074280,125.54935370,129.86905653,-38.89477780,129.86905653,179.22072077,0.05375235,0.01640153,-0.00745099,0.01640153,0.12169955,-0.03329331,-0.00745099,-0.03329331,0.14554573
0.30124594,0.54929336,0.30013304,-0.00090946,-0.00103310,0.00004259,152.12485050,-87.55815780,-38.93340043,-87.55815780,125.67485617,129.99889097,-38.93340043,129.99889097,179.39960324,0.05386608,0.01663537,-0.00771802,0.01663537,0.12160208,-0.03437332,-0.00771802,-0.03437332,0.14709722
0.30123687,0.54928316,0.30013343,-0.00090396,-0.00100807,0.00003604,152.27680612,-87.64565767,-38.97206013,-87.64565767,125.80048184,130.12885563,-38.97206013,130.12885563,179.57866903,0.05398006,0.01686525,-0.00798891,0.01686525,0.12150672,-0.03545988,-0.00798891,-0.03545988,0.14866900
0.30122786,0.54927320,0.30013376,-0.00089863,-0.00098253,0.00002958,152.42890929,-87.73324245,-39.01075695,-87.73324245,125.92623081,130.25895067,-39.01075695,130.25895067,179.75791816,0.05409424,0.01709121,-0.00826359,0.01709121,0.12141371,-0.03655269,-0.00826359,-0.03655269,0.15026116
0.30121890,0.54926351,0.30013402,-0.00089346,-0.00095651,0.00002320,152.58116009,-87.82091216,-39.04949092,-87.82091216,126.05210317,130.38917620,-39.04949092,130.38917620,179.93735065,0.05420857,0.01731327,-0.00854200,0.01731327,0.12132326,-0.03765145,-0.00854200,-0.03765145,0.15187374
0.30120999,0.54925407,0.30013422,-0.00088846,-0.00093006,0.00001693,152.73355858,-87.90866684,-39.08826209,-87.90866684,126.17809901,130.51953235,-39.08826209,130.51953235,180.11696651,0.05432302,0.01753145,-0.00882407,0.01753145,0.12123560,-0.03875587,-0.00882407,-0.03875587,0.15350679
0.30120113,0.54924491,0.30013436,-0.00088365,-0.00090321,0.00001076,152.88610484,-87.99650652,-39.12707051,-87.99650652,126.30421843,130.65001924,-39.12707051,130.65001924,180.29676576,0.05443753,0.01774580,-0.00910973,0.01774580,0.12115095,-0.03986565,-0.00910973,-0.03986565,0.15516034
0.30119232,0.54923601,0.30013444,-0.00087902,-0.00087602,0.00000469,153.03879894,-88.08443121,-39.16591623,-88.08443121,126.43046153,130.78063702,-39.16591623,130.78063702,180.47674839,0.05455207,0.01795633,-0.00939891,0.01795633,0.12106952,-0.04098048,-0.00939891,-0.04098048,0.15683442
0.30118355,0.54922739,0.30013446,-0.00087458,-0.00084852,-0.00000128,153.19164095,-88.17244096,-39.20479929,-88.17244096,126.55682839,130.91138580,-39.20479929,130.91138580,180.65691443,0.05466660,0.01816309,-0.00969153,0.01816309,0.12099151,-0.04210006,-0.00969153,-0.04210006,0.15852902
0.30117483,0.54921904,0.30013441,-0.00087034,-0.00082075,-0.00000713,153.34463094,-88.26053578,-39.24371975,-88.26053578,126.68331913,131.04226572,-39.24371975,131.04226572,180.83726388,0.05478108,0.01836610,-0.00998752,0.01836610,0.12091714,-0.04322409,-0.00998752,-0.04322409,0.16024413
0.30116614,0.54921097,0.30013431,-0.00086630,-0.00079276,-0.00001286,153.49776899,-88.34871572,-39.28267766,-88.34871572,126.80993382,131.17327690,-39.28267766,131.17327690,181.01779674,0.05489546,0.01856540,-0.01028681,0.01856540,0.12084660,-0.04435225,-0.01028681,-0.04435225,0.16197972
0.30115750,0.54920318,0.30013416,-0.00086246,-0.00076458,-0.00001847,153.65105517,-88.43698079,-39.32167306,-88.43698079,126.93667256,131.30441946,-39.32167306,131.30441946,181.19851302,0.05500972,0.01876102,-0.01058931,0.01876102,0.12078008,-0.04548426,-0.01058931,-0.04548426,0.16373577
0.30114890,0.54919568,0.30013394,-0.00085883,-0.00073624,-0.00002397,153.80448956,-88.52533102,-39.36070602,-88.52533102,127.06353546,131.43569355,-39.36070602,131.43569355,181.37941273,0.05512382,0.01895299,-0.01089495,0.01895299,0.12071778,-0.04661979,-0.01089495,-0.04661979,0.16551220
0.30114032,0.54918846,0.30013368,-0.00085540,-0.00070780,-0.00002933,153.95807222,-88.61376645,-39.39977658,-88.61376645,127.19052261,131.56709929,-39.39977658,131.56709929,181.56049586,0.05523772,0.01914135,-0.01120365,0.01914135,0.12065987,-0.04775855,-0.01120365,-0.04775855,0.16730895
0.30113179,0.54918152,0.30013336,-0.00085219,-0.00067927,-0.00003457,154.11180323,-88.70228710,-39.43888479,-88.70228710,127.31763410,131.69863680,-39.43888479,131.69863680,181.74176241,0.05535140,0.01932614,-0.01151534,0.01932614,0.12060653,-0.04890022,-0.01151534,-0.04890022,0.16912594
0.30112328,0.54917487,0.30013299,-0.00084918,-0.00065069,-0.00003968,154.26568267,-88.79089300,-39.47803071,-88.79089300,127.44487004,131.83030621,-39.47803071,131.83030621,181.92321240,0.05546483,0.01950739,-0.01182991,0.01950739,0.12055794,-0.05004449,-0.01182991,-0.05004449,0.17096306
0.30111480,0.54916851,0.30013256,-0.00084639,-0.00062211,-0.00004466,154.41971061,-88.87958419,-39.51721440,-88.87958419,127.57223051,131.96210766,-39.51721440,131.96210766,182.10484581,0.05557796,0.01968514,-0.01214731,0.01968514,0.12051425,-0.05119107,-0.01214731,-0.05119107,0.17282019
0.30110635,0.54916243,0.30013209,-0.00084381,-0.00059354,-0.00004950,154.57388713,-88.96836069,-39.55643591,-88.96836069,127.69971562,132.09404127,-39.55643591,132.09404127,182.28666265,0.05569078,0.01985942,-0.01246743,0.01985942,0.12047563,-0.05233964,-0.01246743,-0.05233964,0.17469720
0.30109793,0.54915664,0.30013157,-0.00084144,-0.00056502,-0.00005421,154.72821231,-89.05722252,-39.59569530,-89.05722252,127.82732546,132.22610718,-39.59569530,132.22610718,182.46866292,0.05580326,0.02003028,-0.01279020,0.02003028,0.12044223,-0.05348991,-0.01279020,-0.05348991,0.17659393
0.30108952,0.54915113,0.30013101,-0.00083928,-0.00053658,-0.00005877,154.88268622,-89.14616974,-39.63499263,-89.14616974,127.95506014,132.35830550,-39.63499263,132.35830550,182.65084662,0.05591536,0.02019775,-0.01311553,0.02019775,0.12041419,-0.05464156,-0.01311553,-0.05464156,0.17851023
0.30108114,0.54914591,0.30013040,-0.00083732,-0.00050824,-0.00006320,155.03730894,-89.23520236,-39.67432795,-89.23520236,128.08291975,132.49063637,-39.67432795,132.49063637,182.83321374,0.05602707,0.02036187,-0.01344334,0.02036187,0.12039165,-0.05579430,-0.01344334,-0.05579430,0.18044591
0.30107278,0.54914097,0.30012974,-0.00083558,-0.00048004,-0.00006748,155.19208055,-89.32432041,-39.71370132,-89.32432041,128.21090438,132.62309993,-39.71370132,132.62309993,183.01576429,0.05613837,0.02052267,-0.01377353,0.02052267,0.12037475,-0.05694783,-0.01377353,-0.05694783,0.18240078
0.30106443,0.54913631,0.30012905,-0.00083403,-0.00045199,-0.00007162,155.34700114,-89.41352393,-39.75311280,-89.41352393,128.33901415,132.75569629,-39.75311280,132.75569629,183.19849826,0.05624921,0.02068021,-0.01410602,0.02068021,0.12036359,-0.05810184,-0.01410602,-0.05810184,0.18437461
0.30105610,0.54913193,0.30012831,-0.00083269,-0.00042412,-0.00007562,155.50207077,-89.50281295,-39.79256246,-89.50281295,128.46724914,132.88842560,-39.79256246,132.88842560,183.38141566,0.05635959,0.02083452,-0.01444072,0.02083452,0.12035832,-0.05925605,-0.01444072,-0.05925605,0.18636718
0.30104778,0.54912782,0.30012754,-0.00083154,-0.00039645,-0.00007947,155.65728955,-89.59218751,-39.83205034,-89.59218751,128.59560946,133.02128797,-39.83205034,133.02128797,183.56451648,0.05646948,0.02098563,-0.01477754,0.02098563,0.12035902,-0.06041015,-0.01477754,-0.06041015,0.18837825
0.30103947,0.54912400,0.30012672,-0.00083058,-0.00036901,-0.00008318,155.81265754,-89.68164763,-39.87157652,-89.68164763,128.72409522,133.15428354,-39.87157652,133.15428354,183.74780073,0.05657887,0.02113359,-0.01511639,0.02113359,0.12036581,-0.06156385,-0.01511639,-0.06156385,0.19040755
0.30103116,0.54912044,0.30012587,-0.00082981,-0.00034180,-0.00008674,155.96817483,-89.77119336,-39.91114106,-89.77119336,128.85270650,133.28741244,-39.91114106,133.28741244,183.93126841,0.05668772,0.02127845,-0.01545719,0.02127845,0.12037878,-0.06271688,-0.01545719,-0.06271688,0.19245481
0.30102287,0.54911716,0.30012499,-0.00082923,-0.00031486,-0.00009016,156.12384151,-89.86082473,-39.95074401,-89.86082473,128.98144341,133.42067481,-39.95074401,133.42067481,184.11491951,0.05679603,0.02142023,-0.01579983,0.02142023,0.12039801,-0.06386893,-0.01579983,-0.06386893,0.19451973
0.30101458,0.54911415,0.30012407,-0.00082882,-0.00028820,-0.00009343,156.27965766,-89.95054176,-39.99038544,-89.95054176,129.11030606,133.55407076,-39.99038544,133.55407076,184.29875405,0.05690377,0.02155899,-0.01614423,0.02155899,0.12042360,-0.06501974,-0.01614423,-0.06501974,0.19660201
0.30100629,0.54911140,0.30012312,-0.00082858,-0.00026182,-0.00009656,156.43562338,-90.04034451,-40.03006541,-90.04034451,129.23929455,133.68760044,-40.03006541,133.68760044,184.48277203,0.05701093,0.02169475,-0.01649029,0.02169475,0.12045560,-0.06616901,-0.01649029,-0.06616901,0.19870132
0.30099801,0.54910891,0.30012214,-0.00082851,-0.00023576,-0.00009954,156.59173876,-90.13023301,-40.06978399,-90.13023301,129.36840898,133.82126397,-40.06978399,133.82126397,184.66697344,0.05711748,0.02182757,-0.01683793,0.02182757,0.12049409,-0.06731648,-0.01683793,-0.06731648,0.20081733
0.30098972,0.54910668,0.30012113,-0.00082860,-0.00021001,-0.00010237,156.74800387,-90.22020729,-40.10954123,-90.22020729,129.49764945,133.95506149,-40.10954123,133.95506149,184.85135831,0.05722342,0.02195749,-0.01718706,0.02195749,0.12053912,-0.06846186,-0.01718706,-0.06846186,0.20294969
0.30098144,0.54910471,0.30012009,-0.00082884,-0.00018459,-0.00010506,156.90441882,-90.31026740,-40.14933721,-90.31026740,129.62701606,134.08899312,-40.14933721,134.08899312,185.03592663,0.05732873,0.02208455,-0.01753757,0.02208455,0.12059074,-0.06960490,-0.01753757,-0.06960490,0.20509804
0.30097315,0.54910299,0.30011903,-0.00082923,-0.00015952,-0.00010761,157.06098370,-90.40041338,-40.18917199,-90.40041338,129.75650894,134.22305900,-40.18917199,134.22305900,185.22067842,0.05743339,0.02220878,-0.01788938,0.02220878,0.12064899,-0.07074533,-0.01788938,-0.07074533,0.20726198
0.30096485,0.54910152,0.30011794,-0.00082975,-0.00013479,-0.00011002,157.21769860,-90.49064526,-40.22904563,-90.49064526,129.88612817,134.35725926,-40.22904563,134.35725926,185.40561369,0.05753739,0.02233023,-0.01824239,0.02233023,0.12071392,-0.07188289,-0.01824239,-0.07188289,0.20944114
0.30095655,0.54910029,0.30011683,-0.00083041,-0.00011043,-0.00011229,157.37456363,-90.58096309,-40.26895820,-90.58096309,130.01587387,134.49159404,-40.26895820,134.49159404,185.59073245,0.05764072,0.02244894,-0.01859652,0.02244894,0.12078554,-0.07301732,-0.01859652,-0.07301732,0.21163510
0.30094824,0.54909931,0.30011569,-0.00083118,-0.00008642,-0.00011441,157.53157887,-90.67136691,-40.30890976,-90.67136691,130.14574614,134.62606346,-40.30890976,134.62606346,185.77603472,0.05774336,0.02256496,-0.01895166,0.02256496,0.12086387,-0.07414837,-0.01895166,-0.07414837,0.21384345
0.30093993,0.54909857,0.30011454,-0.00083207,-0.00006279,-0.00011640,157.68874443,-90.76185676,-40.34890038,-90.76185676,130.27574509,134.76066765,-40.34890038,134.76066765,185.96152051,0.05784530,0.02267833,-0.01930774,0.02267833,0.12094893,-0.07527580,-0.01930774,-0.07527580,0.21606575
0.30093160,0.54909805,0.30011337,-0.00083307,-0.00003954,-0.00011826,157.84606041,-90.85243270,-40.38893012,-90.85243270,130.40587084,134.89540676,-40.38893012,134.89540676,186.14718984,0.05794653,0.02278908,-0.01966465,0.02278908,0.12104073,-0.07639936,-0.01966465,-0.07639936,0.21830158
