x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.55722585,0.21420495,0.29920753,0.05223387,0.08364455,0.00045965,185.60308250,28.96462475,-16.98938134,28.96462475,150.96578269,34.93229073,-16.98938134,34.93229073,180.31370713,0.20504296,-2.13669146,-1.48566178,-2.13669146,37.94163789,35.38234732,-1.48566178,35.38234732,55.96430469
0.55727806,0.21428857,0.29920799,0.05219240,0.08358960,0.00045505,185.52835653,29.03881187,-16.99930301,29.03881187,150.90307013,34.91307766,-16.99930301,34.91307766,180.27441263,0.20265432,-2.12487766,-1.47202925,-2.12487766,38.17091104,35.47329951,-1.47202925,35.47329951,55.97922029
0.55733024,0.21437213,0.29920844,0.05215107,0.08353342,0.00045046,185.45354460,29.11300707,-17.00923703,29.11300707,150.84036430,34.89386476,-17.00923703,34.89386476,180.23501778,0.20027713,-2.11285852,-1.45836366,-2.11285852,38.40041167,35.56380848,-1.45836366,35.56380848,55.99451958
0.55738237,0.21445564,0.29920889,0.05210988,0.08347604,0.00044589,185.37864744,29.18720982,-17.01918332,29.18720982,150.77766578,34.87465220,-17.01918332,34.87465220,180.19552296,0.19791166,-2.10063348,-1.44466511,-2.10063348,38.63013422,35.65387281,-1.44466511,35.65387281,56.01020198
0.55743445,0.21453908,0.29920933,0.05206883,0.08341743,0.00044133,185.30366580,29.26141961,-17.02914180,29.26141961,150.71497517,34.85544014,-17.02914180,34.85544014,180.15592860,0.19555816,-2.08820197,-1.43093371,-2.08820197,38.86007313,35.74349107,-1.43093371,35.74349107,56.02626688
0.55748650,0.21462247,0.29920977,0.05202794,0.08335761,0.00043678,185.22860042,29.33563589,-17.03911240,29.33563589,150.65229306,34.83622874,-17.03911240,34.83622874,180.11623510,0.19321689,-2.07556345,-1.41716957,-2.07556345,39.09022285,35.83266183,-1.41716957,35.83266183,56.04271371
0.55753851,0.21470580,0.29921021,0.05198720,0.08329658,0.00043224,185.15345202,29.40985816,-17.04909507,29.40985816,150.58962003,34.81701816,-17.04909507,34.81701816,180.07644286,0.19088811,-2.06271734,-1.40337278,-2.06271734,39.32057780,35.92138366,-1.40337278,35.92138366,56.05954186
0.55759048,0.21478906,0.29921064,0.05194663,0.08323433,0.00042772,185.07822136,29.48408588,-17.05908971,29.48408588,150.52695667,34.79780857,-17.05908971,34.79780857,180.03655229,0.18857207,-2.04966309,-1.38954346,-2.04966309,39.55113243,36.00965514,-1.38954346,36.00965514,56.07675076
0.55764240,0.21487227,0.29921106,0.05190621,0.08317088,0.00042322,185.00290917,29.55831853,-17.06909627,29.55831853,150.46430358,34.77860011,-17.06909627,34.77860011,179.99656380,0.18626904,-2.03640013,-1.37568171,-2.03640013,39.78188118,36.09747485,-1.37568171,36.09747485,56.09433981
0.55769429,0.21495540,0.29921148,0.05186597,0.08310621,0.00041873,184.92751618,29.63255557,-17.07911466,29.63255557,150.40166134,34.75939296,-17.07911466,34.75939296,179.95647779,0.18397927,-2.02292790,-1.36178764,-2.02292790,40.01281848,36.18484135,-1.36178764,36.18484135,56.11230841
0.55774614,0.21503848,0.29921190,0.05182590,0.08304034,0.00041426,184.85204314,29.70679650,-17.08914483,29.70679650,150.33903054,34.74018728,-17.08914483,34.74018728,179.91629468,0.18170301,-2.00924586,-1.34786135,-2.00924586,40.24393881,36.27175322,-1.34786135,36.27175322,56.13065600
0.55779794,0.21512148,0.29921231,0.05178600,0.08297326,0.00040980,184.77649080,29.78104077,-17.09918669,29.78104077,150.27641176,34.72098322,-17.09918669,34.72098322,179.87601488,0.17944055,-1.99535346,-1.33390294,-1.99535346,40.47523672,36.35820912,-1.33390294,36.35820912,56.14938203
0.55784971,0.21520442,0.29921272,0.05174629,0.08290497,0.00040536,184.70085993,29.85528786,-17.10924017,29.85528786,150.21380560,34.70178095,-17.10924017,34.70178095,179.83563880,0.17719215,-1.98125018,-1.31991254,-1.98125018,40.70670680,36.44420767,-1.31991254,36.44420767,56.16848597
0.55790143,0.21528729,0.29921312,0.05170676,0.08283549,0.00040094,184.62515127,29.92953724,-17.11930520,29.92953724,150.15121264,34.68258062,-17.11930520,34.68258062,179.79516687,0.17495809,-1.96693551,-1.30589024,-1.96693551,40.93834365,36.52974754,-1.30589024,36.52974754,56.18796731
0.55795312,0.21537009,0.29921352,0.05166741,0.08276481,0.00039655,184.54936560,30.00378836,-17.12938170,30.00378836,150.08863346,34.66338240,-17.12938170,34.66338240,179.75459951,0.17273863,-1.95240891,-1.29183615,-1.95240891,41.17014185,36.61482736,-1.29183615,36.61482736,56.20782550
0.55800477,0.21545282,0.29921392,0.05162826,0.08269293,0.00039217,184.47350366,30.07804072,-17.13946960,30.07804072,150.02606866,34.64418645,-17.13946960,34.64418645,179.71393714,0.17053404,-1.93766986,-1.27775038,-1.93766986,41.40209600,36.69944579,-1.27775038,36.69944579,56.22806003
0.55805638,0.21553548,0.29921431,0.05158931,0.08261987,0.00038781,184.39756623,30.15229377,-17.14956882,30.15229377,149.96351881,34.62499293,-17.14956882,34.62499293,179.67318017,0.16834460,-1.92271784,-1.26363303,-1.92271784,41.63420067,36.78360147,-1.26363303,36.78360147,56.24867037
0.55810795,0.21561806,0.29921469,0.05155055,0.08254561,0.00038347,184.32155404,30.22654698,-17.15967928,30.22654698,149.90098450,34.60580200,-17.15967928,34.60580200,179.63232902,0.16617057,-1.90755233,-1.24948422,-1.90755233,41.86645047,36.86729305,-1.24948422,36.86729305,56.26965599
0.55815948,0.21570057,0.29921507,0.05151200,0.08247017,0.00037916,184.24546788,30.30079982,-17.16980092,30.30079982,149.83846633,34.58661382,-17.16980092,34.58661382,179.59138412,0.16401223,-1.89217280,-1.23530404,-1.89217280,42.09883997,36.95051919,-1.23530404,36.95051919,56.29101637
0.55821097,0.21578300,0.29921545,0.05147365,0.08239354,0.00037487,184.16930848,30.37505177,-17.17993366,30.37505177,149.77596487,34.56742855,-17.17993366,34.56742855,179.55034588,0.16186986,-1.87657872,-1.22109261,-1.87657872,42.33136377,37.03327852,-1.22109261,37.03327852,56.31275097
0.55826243,0.21586536,0.29921582,0.05143552,0.08231574,0.00037060,184.09307662,30.44930229,-17.19007742,30.44930229,149.71348072,34.54824635,-17.19007742,34.54824635,179.50921473,0.15974371,-1.86076958,-1.20685004,-1.86076958,42.56401650,37.11556970,-1.20685004,37.11556970,56.33485928
0.55831384,0.21594763,0.29921619,0.05139760,0.08223676,0.00036635,184.01677307,30.52355084,-17.20023213,30.52355084,149.65101444,34.52906738,-17.20023213,34.52906738,179.46799109,0.15763408,-1.84474489,-1.19257642,-1.84474489,42.79679288,37.19739145,-1.19257642,37.19739145,56.35734085
0.55836522,0.21602983,0.29921656,0.05135990,0.08215660,0.00036213,183.94039860,30.59779690,-17.21039770,30.59779690,149.58856663,34.50989180,-17.21039770,34.50989180,179.42667539,0.15554125,-1.82850416,-1.17827188,-1.82850416,43.02968770,37.27874249,-1.17827188,37.27874249,56.38019523
0.55841656,0.21611195,0.29921692,0.05132242,0.08207528,0.00035794,183.86395399,30.67203993,-17.22057407,30.67203993,149.52613787,34.49071978,-17.22057407,34.49071978,179.38526806,0.15346551,-1.81204691,-1.16393652,-1.81204691,43.26269573,37.35962152,-1.16393652,37.35962152,56.40342197
0.55846787,0.21619398,0.29921727,0.05128517,0.08199280,0.00035377,183.78744003,30.74627939,-17.23076115,30.74627939,149.46372873,34.47155147,-17.23076115,34.47155147,179.34376953,0.15140713,-1.79537265,-1.14957045,-1.79537265,43.49581175,37.44002728,-1.14957045,37.44002728,56.42702062
0.55851913,0.21627593,0.29921762,0.05124814,0.08190916,0.00034963,183.71085748,30.82051475,-17.24095886,30.82051475,149.40133979,34.45238704,-17.24095886,34.45238704,179.30218024,0.14936640,-1.77848089,-1.13517378,-1.77848089,43.72903051,37.51995847,-1.13517378,37.51995847,56.45099074
0.55857036,0.21635780,0.29921797,0.05121135,0.08182437,0.00034551,183.63420712,30.89474548,-17.25116712,30.89474548,149.33897165,34.43322664,-17.25116712,34.43322664,179.26050061,0.14734361,-1.76137116,-1.12074662,-1.76137116,43.96234681,37.59941383,-1.12074662,37.59941383,56.47533187
0.55862156,0.21643958,0.29921831,0.05117479,0.08173842,0.00034142,183.55748974,30.96897103,-17.26138587,30.96897103,149.27662487,34.41407044,-17.26138587,34.41407044,179.21873107,0.14533904,-1.74404296,-1.10628907,-1.74404296,44.19575542,37.67839206,-1.10628907,37.67839206,56.50004358
0.55867271,0.21652127,0.29921865,0.05113847,0.08165133,0.00033736,183.48070610,31.04319089,-17.27161501,31.04319089,149.21430003,34.39491859,-17.27161501,34.39491859,179.17687206,0.14335298,-1.72649581,-1.09180124,-1.72649581,44.42925109,37.75689190,-1.09180124,37.75689190,56.52512542
0.55872383,0.21660288,0.29921899,0.05110239,0.08156310,0.00033333,183.40385699,31.11740450,-17.28185448,31.11740450,149.15199773,34.37577126,-17.28185448,34.37577126,179.13492400,0.14138570,-1.70872923,-1.07728326,-1.70872923,44.66282862,37.83491205,-1.07728326,37.83491205,56.55057693
0.55877492,0.21668440,0.29921932,0.05106656,0.08147373,0.00032932,183.32694318,31.19161134,-17.29210419,31.19161134,149.08971854,34.35662860,-17.29210419,34.35662860,179.09288732,0.13943750,-1.69074274,-1.06273521,-1.69074274,44.89648281,37.91245124,-1.06273521,37.91245124,56.57639770
0.55882597,0.21676583,0.29921965,0.05103098,0.08138324,0.00032535,183.24996547,31.26581087,-17.30236407,31.26581087,149.02746302,34.33749078,-17.30236407,34.33749078,179.05076247,0.13750867,-1.67253588,-1.04815722,-1.67253588,45.13020862,37.98950826,-1.04815722,37.98950826,56.60258734
0.55887698,0.21684717,0.29921997,0.05099565,0.08129161,0.00032141,183.17292465,31.34000256,-17.31263402,31.34000256,148.96523176,34.31835796,-17.31263402,34.31835796,179.00854988,0.13559951,-1.65410821,-1.03354940,-1.65410821,45.36400102,38.06608189,-1.03354940,38.06608189,56.62914551
0.55892796,0.21692841,0.29922029,0.05096057,0.08119887,0.00031750,183.09582150,31.41418586,-17.32291398,31.41418586,148.90302534,34.29923030,-17.32291398,34.29923030,178.96624999,0.13371031,-1.63545929,-1.01891185,-1.63545929,45.59785502,38.14217092,-1.01891185,38.14217092,56.65607186
0.55897890,0.21700956,0.29922061,0.05092575,0.08110502,0.00031362,183.01865684,31.48836023,-17.33320386,31.48836023,148.84084431,34.28010795,-17.33320386,34.28010795,178.92386323,0.13184137,-1.61658867,-1.00424469,-1.61658867,45.83176560,38.21777413,-1.00424469,38.21777413,56.68336604
0.55902981,0.21709062,0.29922092,0.05089119,0.08101005,0.00030977,182.94143144,31.56252515,-17.34350358,31.56252515,148.77868925,34.26099109,-17.34350358,34.26099109,178.88139006,0.12999299,-1.59749591,-0.98954803,-1.59749591,46.06572775,38.29289032,-0.98954803,38.29289032,56.71102769
0.55908068,0.21717158,0.29922123,0.05085690,0.08091399,0.00030595,182.86414611,31.63668008,-17.35381305,31.63668008,148.71656074,34.24187986,-17.35381305,34.24187986,178.83883091,0.12816547,-1.57818056,-0.97482198,-1.57818056,46.29973646,38.36751826,-0.97482198,38.36751826,56.73905646
0.55913152,0.21725245,0.29922153,0.05082287,0.08081683,0.00030216,182.78680163,31.71082447,-17.36413220,31.71082447,148.65445936,34.22277443,-17.36413220,34.22277443,178.79618622,0.12635910,-1.55864218,-0.96006666,-1.55864218,46.53378672,38.44165675,-0.96006666,38.44165675,56.76745200
0.55918233,0.21733322,0.29922183,0.05078911,0.08071858,0.00029841,182.70939880,31.78495779,-17.37446095,31.78495779,148.59238566,34.20367496,-17.37446095,34.20367496,178.75345642,0.12457418,-1.53888032,-0.94528216,-1.53888032,46.76787351,38.51530458,-0.94528216,38.51530458,56.79621397
0.55923310,0.21741389,0.29922213,0.05075562,0.08061924,0.00029469,182.63193841,31.85907950,-17.38479922,31.85907950,148.53034023,34.18458161,-17.38479922,34.18458161,178.71064196,0.12281101,-1.51889454,-0.93046862,-1.51889454,47.00199183,38.58846052,-0.93046862,38.58846052,56.82534200
0.55928384,0.21749446,0.29922242,0.05072241,0.08051883,0.00029101,182.55442126,31.93318907,-17.39514691,31.93318907,148.46832364,34.16549454,-17.39514691,34.16549454,178.66774328,0.12106988,-1.49868440,-0.91562613,-1.49868440,47.23613671,38.66112339,-0.91562613,38.66112339,56.85483576
0.55933455,0.21757492,0.29922271,0.05068948,0.08041735,0.00028736,182.47684816,32.00728595,-17.40550396,32.00728595,148.40633644,34.14641392,-17.40550396,34.14641392,178.62476082,0.11935111,-1.47824950,-0.90075481,-1.47824950,47.47030334,38.73329201,-0.90075481,38.73329201,56.88469500
0.55938522,0.21765529,0.29922299,0.05065682,0.08031480,0.00028375,182.39921991,32.08136961,-17.41587027,32.08136961,148.34437921,34.12733989,-17.41587027,34.12733989,178.58169503,0.11765500,-1.45758942,-0.88585477,-1.45758942,47.70448696,38.80496525,-0.88585477,38.80496525,56.91491946
0.55943586,0.21773555,0.29922328,0.05062445,0.08021119,0.00028017,182.32153731,32.15543951,-17.42624577,32.15543951,148.28245251,34.10827262,-17.42624577,34.10827262,178.53854636,0.11598187,-1.43670376,-0.87092613,-1.43670376,47.93868279,38.87614194,-0.87092613,38.87614194,56.94550891
0.55948647,0.21781571,0.29922355,0.05059237,0.08010653,0.00027663,182.24380119,32.22949512,-17.43663036,32.22949512,148.22055690,34.08921228,-17.43663036,34.08921228,178.49531525,0.11433202,-1.41559214,-0.85596900,-1.41559214,48.17288607,38.94682096,-0.85596900,38.94682096,56.97646311
0.55953705,0.21789577,0.29922383,0.05056057,0.08000083,0.00027312,182.16601234,32.30353588,-17.44702397,32.30353588,148.15869294,34.07015901,-17.44702397,34.07015901,178.45200215,0.11270576,-1.39425413,-0.84098350,-1.39425413,48.40709203,39.01700114,-0.84098350,39.01700114,57.00778181
0.55958759,0.21797571,0.29922410,0.05052906,0.07989409,0.00026965,182.08817158,32.37756127,-17.45742651,32.37756127,148.09686119,34.05111299,-17.45742651,34.05111299,178.40860750,0.11110340,-1.37268934,-0.82596974,-1.37268934,48.64129591,39.08668135,-0.82596974,39.08668135,57.03946476
0.55963810,0.21805555,0.29922437,0.05049784,0.07978632,0.00026622,182.01027971,32.45157074,-17.46783789,32.45157074,148.03506222,34.03207437,-17.46783789,34.03207437,178.36513176,0.10952525,-1.35089737,-0.81092784,-1.35089737,48.87549294,39.15586042,-0.81092784,39.15586042,57.07151173
0.55968859,0.21813529,0.29922463,0.05046692,0.07967753,0.00026282,181.93233753,32.52556376,-17.47825804,32.52556376,147.97329659,34.01304331,-17.47825804,34.01304331,178.32157537,0.10797162,-1.32887782,-0.79585790,-1.32887782,49.10967835,39.22453722,-0.79585790,39.22453722,57.10392247
0.55973904,0.21821491,0.29922489,0.05043629,0.07956772,0.00025946,181.85434587,32.59953979,-17.48868687,32.59953979,147.91156487,33.99401997,-17.48868687,33.99401997,178.27793878,0.10644283,-1.30663027,-0.78076005,-1.30663027,49.34384738,39.29271060,-0.78076005,39.29271060,57.13669674
0.55978946,0.21829442,0.29922515,0.05040596,0.07945691,0.00025614,181.77630552,32.67349829,-17.49912429,32.67349829,147.84986761,33.97500451,-17.49912429,33.97500451,178.23422243,0.10493917,-1.28415434,-0.76563439,-1.28415434,49.57799530,39.36037941,-0.76563439,39.36037941,57.16983432
0.55983985,0.21837382,0.29922541,0.05037594,0.07934509,0.00025286,181.69821730,32.74743871,-17.50957022,32.74743871,147.78820536,33.95599710,-17.50957022,33.95599710,178.19042678,0.10346098,-1.26144967,-0.75048105,-1.26144967,49.81211757,39.42754256,-0.75048105,39.42754256,57.20333506
0.55989021,0.21845311,0.29922566,0.05034621,0.07923228,0.00024962,181.62008205,32.82136053,-17.52002457,32.82136053,147.72657869,33.93699789,-17.52002457,33.93699789,178.14655227,0.10200857,-1.23851588,-0.73530013,-1.23851588,50.04620970,39.49419897,-0.73530013,39.49419897,57.23719884
0.55994054,0.21853229,0.29922591,0.05031679,0.07911849,0.00024642,181.54190056,32.89526320,-17.53048725,32.89526320,147.66498813,33.91800704,-17.53048725,33.91800704,178.10259937,0.10058227,-1.21535263,-0.72009177,-1.21535263,50.28026719,39.56034755,-0.72009177,39.56034755,57.27142554
0.55999084,0.21861135,0.29922615,0.05028768,0.07900372,0.00024326,181.46367368,32.96914619,-17.54095819,32.96914619,147.60343423,33.89902472,-17.54095819,33.89902472,178.05856851,0.09918239,-1.19195956,-0.70485607,-1.19195956,50.51428554,39.62598722,-0.70485607,39.62598722,57.30601503
0.56004112,0.21869029,0.29922639,0.05025887,0.07888798,0.00024013,181.38540221,33.04300895,-17.55143728,33.04300895,147.54191756,33.88005107,-17.55143728,33.88005107,178.01446017,0.09780926,-1.16833630,-0.68959315,-1.16833630,50.74826026,39.69111688,-0.68959315,39.69111688,57.34096719
0.56009136,0.21876912,0.29922663,0.05023037,0.07877128,0.00023705,181.30708698,33.11685095,-17.56192446,33.11685095,147.48043866,33.86108627,-17.56192446,33.86108627,177.97027478,0.09646319,-1.14448250,-0.67430313,-1.14448250,50.98218684,39.75573545,-0.67430313,39.75573545,57.37628191
0.56014158,0.21884784,0.29922687,0.05020219,0.07865362,0.00023401,181.22872880,33.19067165,-17.57241962,33.19067165,147.41899807,33.84213047,-17.57241962,33.84213047,177.92601281,0.09514452,-1.12039780,-0.65898613,-1.12039780,51.21606079,39.81984184,-0.65898613,39.81984184,57.41195905
0.56019177,0.21892643,0.29922710,0.05017431,0.07853503,0.00023100,181.15032850,33.26447051,-17.58292268,33.26447051,147.35759636,33.82318384,-17.58292268,33.82318384,177.88167469,0.09385356,-1.09608184,-0.64364226,-1.09608184,51.44987762,39.88343498,-0.64364226,39.88343498,57.44799849
0.56024193,0.21900490,0.29922733,0.05014676,0.07841549,0.00022804,181.07188690,33.33824698,-17.59343356,33.33824698,147.29623406,33.80424652,-17.59343356,33.80424652,177.83726089,0.09259064,-1.07153426,-0.62827165,-1.07153426,51.68363282,39.94651376,-0.62827165,39.94651376,57.48440012
0.56029206,0.21908326,0.29922756,0.05011951,0.07829503,0.00022512,180.99340482,33.41200054,-17.60395217,33.41200054,147.23491174,33.78531869,-17.60395217,33.78531869,177.79277186,0.09135607,-1.04675471,-0.61287440,-1.04675471,51.91732194,40.00907712,-0.61287440,40.00907712,57.52116382
0.56034217,0.21916149,0.29922778,0.05009259,0.07817365,0.00022225,180.91488308,33.48573065,-17.61447842,33.48573065,147.17362992,33.76640051,-17.61447842,33.76640051,177.74820806,0.09015019,-1.02174288,-0.59745065,-1.02174288,52.15094074,40.07112402,-0.59745065,40.07112402,57.55828959
0.56039225,0.21923961,0.29922800,0.05006598,0.07805135,0.00021941,180.83632252,33.55943676,-17.62501222,33.55943676,147.11238915,33.74749212,-17.62501222,33.74749212,177.70356994,0.08897333,-0.99649844,-0.58200050,-0.99649844,52.38448501,40.13265343,-0.58200050,40.13265343,57.59577744
0.56044230,0.21931760,0.29922822,0.05003970,0.07792816,0.00021661,180.75772398,33.63311834,-17.63555348,33.63311834,147.05118996,33.72859370,-17.63555348,33.72859370,177.65885795,0.08782582,-0.97102109,-0.56652409,-0.97102109,52.61795054,40.19366433,-0.56652409,40.19366433,57.63362737
0.56049233,0.21939546,0.29922843,0.05001373,0.07780407,0.00021386,180.67908827,33.70677486,-17.64610212,33.70677486,146.99003288,33.70970540,-17.64610212,33.70970540,177.61407256,0.08670800,-0.94531052,-0.55102152,-0.94531052,52.85133313,40.25415568,-0.55102152,40.25415568,57.67183938
0.56054233,0.21947320,0.29922865,0.04998809,0.07767910,0.00021115,180.60041623,33.78040577,-17.65665804,33.78040577,146.92891845,33.69082738,-17.65665804,33.69082738,177.56921422,0.08562020,-0.91936640,-0.53549294,-0.91936640,53.08462857,40.31412646,-0.53549294,40.31412646,57.71041349
